explicit,id
True,2EmjMvfqAhItIRX9zxOiZ5
True,586r6QoHR5ZqgRHK6alHJf
True,66prmRWwDzWgCTVcwRlB2c
True,10KcaJyFPVkGsb1reltISR
True,73clwqm3RiIPUknQBl1uyc
True,6TvD1ziiRh1hIiNwx0R43V
True,4eoXaHrgPmxXV14WIs308f
True,4UsJ3M1vlm7174a7vGvGAk
True,2yeomNFPeO6GdEh9IeV0Vi
True,3cgicPHslDhBAmynK46bdG
True,63mqZoYHcGFEVCQieuhwZs
True,0nKcPwvXoJ0CfYCATzXQ6K
True,688Tkn21tPG1qRpy5OLxIv
True,2wfKZSbWM44pu3XK2YndAp
True,33SQ8xz7cC7xvfuJRZoV9y
True,0WI2WD9URf0whAaZqGIKoW
True,0c5FNTEVf99nIxsQaDUdYa
True,2COuOw2m9ONMOg6FMldSOz
True,5N0a8poUL215sYcO9BXQjY
True,6KqRjZyQp1AgPzUehffUtR
True,2gzZQtjxXUxn6aSO365TSb
True,3YokixYPsVgOhtycxxcl44
True,0UZFcVk9Nh2ioaNUwcCCT5
True,0w70IklWw4BvIuADmHGePc
True,2vFsus3AoZVUaPneYZPZUw
True,2AXTXiuGSEDIjpa1cgepeg
True,74StQd2ZbmJM3YRGTChRw8
True,4mFbtFPEPi3CZPnpZC7vYF
True,3rSjnEAi6e1EJhkokrf8uC
True,4OllzwPof2EOggRQN0fle2
True,7GgyXbYauLehFUsF4DVPz2
True,4ucyUunQcsGNEim5WvmhhK
True,1vacZZXoE8QfYbsSMnvd4r
True,4loUooIu6kbEwxshuViCzH
True,6GaLI08Al8BM94KGc6mRBa
True,2Vv9J1ZIbeSjJNtZCyW5FO
True,57wpjjbrlDzZLH5lZrPToA
True,5pUr6D3koE3avTYJK6GbHK
True,47CM3Zfs1PosyJnkg8o97b
True,79PP8McZ7u9LjfWfQ6quCe
True,7DH0qkCXlVNIL3bzihOwSG
True,46LSU6aXny8ZZFOsuj1BDf
True,0ayvjZTno5fUVULIIrIXA7
True,6zX5R2Ea7EURKklDHVa5rY
True,4aXo93rh0phkSL3QGRVGWD
True,7G6mqxjAxvkHNfuUvgDtG0
True,0a5DRouEbB0BKAqhjeVhCh
True,6Q3HFtabP4BHnZ4OWjou6r
True,55gfRrwwC4tSZhWwbWRcA4
True,3VUZkWGVe2pAC6bHDYYn7A
True,61xjTDnMleOvLJKDD53GvE
True,7BEgGaIGlYOVz6fj8z5870
True,6ieDu68bw2RjAX6wl9KdQd
True,3XeaCdO2UaHRW4Af3zwcdg
True,3cmfnUSlHlagcCzLLqMvMy
True,0VZpkGRBIf5hWWQTMkM5P2
True,3eAf4yToCUF5VUwWgMouwr
True,51hYCTRilvTdC05vQSlVkV
True,7CU3Mk25EUCYiUrlePsPpK
True,1hHcNPDJRueVqGAJXk1Xl1
True,7aQA3LOieetrczmcnPvyJK
True,0Usx1nNgkx1Gaxqo5yyGkf
True,5VEWLMfeG1jx44xaLJRxYq
True,3VVaEtAC2JXaIR5mw7pXW2
True,5UaQgXLUtZxoWMBrLuTz5Z
True,1Tvc63YsZscYXO12gmcORX
True,6v14bV0RGLngD7f3tD3Why
True,5p9wlAhDuDtErmuKkiaGLS
True,4yurCsYbMKu1wofTG90Qzr
True,4tCJbjWdsEJqdL9YeksyYq
True,4C4E1qeXqChalYz6QGhPxC
True,7tTUwu54jWGqDDOE57RZ4x
True,6SqS2VdaaKv4UoXrIKqvOC
True,3wk64xFpO6fQJiNUdzLree
True,0x6leoTXuSmzd3gPW9Abtj
True,2qMS3bBjbCyBKvLZ1L9aNx
True,2wc2tNJRutBS67tMIxlgDj
True,3ttWL09sxAAN8pinUX13Ta
True,3WftbzZw2yfIVybrrrdKPa
True,6vvydgKVn7KDUeGh8gwi7j
True,4Sor7cKrWCMTJ2XhF8Llen
True,1arUeUP3IcGWevz0yRbVof
True,5ocQeFp1vmCkMJoADzubGS
True,0VctPCeku8miS8pjnITpmf
True,1Dt5FcoDfsCENJyV4k8lEr
True,6NLgQOaU424Awi0REtkDxJ
True,4V5d4XbpLaOjzObCLB4Xow
True,2e01itwazWNnudAUvzsEcJ
True,3z258OT6hnxVD6iiiHdOOO
True,3NlyG6U4P2Ou2rdqftakGn
True,5x2UuZeHl9idyfvOSMrcXz
True,6LIA0Ik3CsaEdp4nIBV8cZ
True,6xz9N9fL0yJ67wluCHruyG
True,2QCvuG1j9CiZCECYqmifwY
True,5darUuh5s0kMulPUe6Ug8L
True,1udA0AgRgLHzxsLRH0JNQ4
True,3yZUQ2SRvD30zevHuDLZAc
True,4uawapXZL4XmbK3RyQRxPm
True,784CsUkZHjhuyE7yWdvS08
True,5qPerJ2WG8SPu7ARCM6bsA
True,0XB7cA4vKD2u2ksXHsushd
True,3APqggzW5pwHZuDZL03WpY
True,4KjdaHYmRXrD0persCK2Me
True,7rHCA63bf5ih1aQCDUJe1K
True,7AAllBbgrYNChAHF2L02ga
True,0Z39YS18zfF2ucRf2QvgF0
True,4BR67y0hrvVJS18f3rSLyi
True,1EtHTm3hhDXEtQDGxGvbNK
True,5IicFAtFB93u4bopCeNwHe
True,6UL1jrIwo1DfTv63fZ2yjQ
True,7BZFL0DhXNAMLK74Fli3hG
True,1dXaqY6flbo8gwW9WIqDQ2
True,5kO4EtdaYqdtMqStnpf71t
True,3SeBVijGBwNtq1Al2mOviK
True,1EkqDUzwt87LhocPkZrdFt
True,6fMV2DJDPf41OCdoAuOkgT
True,06fAdER5Hn0nhaRuWzkbsN
True,0JEYTNRJCXTqjzFEIUIhUu
True,7pSJMbnvrixh9qOxtF4sp3
False,4ytPgUsPNsKJtmM6Vjr4oS
False,3Cg1Lc1JocUfX4AhoWbKtM
False,37Ciew1uNGDKOUQjDmyzFr
False,1IWHsN10P1P9TsFTesX1nF
False,1nIQIF7ExAS2N3oQ4YSWb7
False,4EJhLbqbodIkZqTjOsFkuP
False,5gFYWekisDqW90FHeM2VlI
False,1nxXBSncoHcewRJ9nI8JcX
False,0cpIatMiHzEpCbkPWma6yE
False,59qwBAOgLbevhuH4D0QkAO
False,4SliisoHMqiePwGY3ufPge
False,2VI7N8ph6OejVfGjTLa9jL
False,5CjN1iYNi4z9Pnjv6O4Oew
False,5JjRYKaC2Sw2M1aVqGaMcw
False,5kRt3T3fWKfnAVsggetX7B
False,09ze1qKmRCAdCXN58qz7ki
False,5NraFR3fhlzMskx2Al18pt
True,39UaMv9vktAiDdW6suEEQq
True,1UdsMkgPgbEcev9q5A6fpl
True,3yya2phizScBEnwTZjWUkL
True,4DpGovSDTi4P8h4i6QOK5v
True,7eG4L8kYx9NIs1KwdUmSKc
True,42I7PGRwnLVDcIHcyTPfVI
True,4he2iDHMZohrrxPxUkM95b
True,2e0GnDpwNSBoQrv3mbMpfK
True,6l6FT99yL51BhNYo3ZH2bK
True,48Q5gUNT3iyDvxKHPH8PMv
True,5Cy5Nkr1Zulnr2ivnyOvN8
True,1fimzdvLgCV24TRS2hjEkO
True,3aDFMki65IckxErxOjP9OZ
True,7ob2loT4JVDz3vTZbyHQm8
True,1zvviV9pxWxDVxXTo2NkDK
True,3BlhUPrpM0Ozg5zeduiVZh
True,6NgmfqAep44wB7q2L8l2RT
True,4wm6oCIcMMOLNz7ah52Ckn
True,1ou4mDeFhvXNbpPMEqqEsK
True,2QEa5iwn7SzPQ4sryMXOh5
True,3fitZqalbqaSZXCMRjSQ2M
True,3sVWxlqP9WdhBie0eZ26L0
True,07Hs48NleCwLyXesTllRfJ
True,07Fu6E0JroQc96Ih1ON49l
True,4apJjhFt4DUYPpMBp5WOGF
True,6e8EgM0ZMiNoRMTE5lTDif
True,2byfGGv1d0CXrr57Y2icmD
True,6VCaDo8562NzjOAD7yGE45
True,3DRaE2Q1YPY9RsG3TORM4a
True,3HOjgmkEjYT0lrt5oeO44f
True,79Ovd9oUeqZEbwwgJClXU9
True,2aZ63kxGcev7Blvr4kH30a
True,1Y7LLfQs0Pu4oMTkY7ZqyE
True,28dkLdoHH2kqHGioPvrKD2
True,5P70Uy2kQa6xVzQWNZXg4w
True,2JKvm7zFTYJEjf1yt8n2bw
True,5IHKHPZte9Rbu7DoZgxkEN
True,4acvWsS64OXhzKubTBabJv
True,4xplkoPCHjvySzkYZAmv5u
True,7gRoDI5Ja1SZrhUbA6t1Sc
True,09rtqTQ0hLJOBG9eRabdoq
True,0SKARDTuPAOD6bJd41DRCJ
True,16TZfqKRcKAOENJruQmGyh
True,1O41RUJlZ06UibL78reZP4
True,4xnviDFVtazDTwS0Jn7GLL
True,5INQ64mASnEa7uPeAvWUQk
True,3cotr8BgkjAx9zwPn7X7iQ
True,4eqjrLJ1MmVxGmcOP3cW64
True,5aB2YN4BrqgU5zfcjdIPDn
True,6OTjjJMOqCb3EIEWW2WkZe
True,4f1zlAuicePLanh4EbBIbE
True,7hJcA59ykAKYCwW8Oh8h2Y
True,0cs7M8JS7xklZrTJ28Jwir
True,5HTIWzckXhfEfcV3hOIENR
True,3VQGNMNZ5qEtC2nphVq5Tw
True,5jdf6Lg4tBu5Iu7U0HKAyU
True,6vUaYIUpNdsLMH3fevLLNA
True,3Mwi45p6Y7aUic8usT8G57
True,0logMGD8W30XHu94QcnlOw
True,40Srj8j2XPf5GpC3Je502f
True,7Cwjg8Ee6gKIoGPwLywToH
True,6fbTH5few6yjRaQuD0tqfA
True,5ncRyg14MtYDHygsB0FhfT
True,0hGCAvts0cS00ANemGi7YF
True,5JwNhoDwiVUiRkYmVtnGJJ
True,18zTEdaEMjZKxPFYCNienp
True,3WljEX77ZEkGN8bP3dBY50
True,1k5wGFbz01PotQRQ6bVtZe
True,4W4yQz3O6NSvFl92gT3HAC
True,23OgxCL6SMIb1L40FRiQKS
True,0Xc8Mgpp8HClCWWMwT25zC
True,60a7rxqx9s9Q2rQqMsQ0qY
True,2o7Mhg6mM9xh0heYi1XUGA
True,3LmEuxHHFn3z8Xg1NVBFdr
True,41qailRAK1qnGpE0EtT6DT
True,76TtYI9wzttqbErTJGGzWN
True,0JE7z9ztKbAOKiIwcuZ0lH
True,2b8ZTpgyVAcORGdTKED4t1
True,2SMqqLjJbVn2VZXt0SDxIh
True,538QtV4sekWkEPPGzP2V5x
True,5d10ucbaOM4K4USaz8SARn
True,0NPbUI0WTVR8Gd24XE0Yb8
True,2RNpMEEZzmijqlgsIl0nPY
True,4lG90eu9y3JdyTRdPRDra6
True,1i8mnhR5Ot9N4IiX6AC1NP
True,6UnOuoHuzEpaDXF8EuSaBi
True,4pXZ4yF6vpXOtiaZ3LaUN6
True,4UqK17QZ2SF5gxpzFTmnt5
True,1BHI2jh9Cwuk2wccT8sH0s
True,2rRyOqGS7oUnYaumpKL82L
True,51qJdux7CRvzrUstcamSxa
True,0mtYs01ZkQ4IyxgEKnzSSv
True,0yCSD48aPNvn1SZodbR3nK
True,3MeQLrky1Bdo6m1u1EopTA
True,0iG8Ot5TliWaaEkyig3Mco
True,4Bs5B023vKToyTliLa6KkL
True,11RnVQOGsVncfa85KhLKt8
True,4C6y5WDvwOOG8HRsSD0RaN
True,2SQWHF8cGR25xvlLY1zGuU
True,5bYQkQuBd4Yoo4ZeGKgmjl
True,01A9KxAIuN3TPDVuqE07Qg
True,0va8gqU16qsMPmC0MucQy2
True,4dHWSoN41BiSXs8r7pHAmY
True,40sIh4Rljvy4bLM6EjYiWN
True,2HcOcvlG3yJRXV4ChSZAhO
True,4eb3h2U5tDgizE4a0annbN
True,6RVRtFMSCjzmEVTMeqGAwu
True,3KcnGkyvO9yF9kldhIZbqp
True,0MCjnyq8Ap42J0BppvGKEe
True,71gCAKCva60BgqsmRA4IBN
True,0MB1WF66f0Nl8eiRGxqVMf
True,17giO6cgC6f1bWReYYgwvU
True,4uTBiqs7O9nii346ZxJnnd
True,40vqauqc0VQpvTGYYH8ad1
True,1vSkhInYrREY59Q3MNrsRo
True,62uLqC1Zdi8pAMi9Sz1gKU
True,0J50Zrm4KRmWmeQvqq2uyV
True,4nlkomY4Thlj3RTMhjokgS
True,7lXKxlRUlB3J4qpTXB9Ar4
True,2rpYhFdEe0VX5oOBS7p7U0
True,7BxDZwrGSvGNDzKJSM8DPo
True,5AtgVJFeKjzaGMxvoqFTbZ
True,4sI4MEWhwLc3pq8f0QfYRM
True,1WzZSrlEEaAElivzAj4cAo
True,0ty93WGAKaVqoYQ1koogo9
True,6xj9kP4pdzgSl7j6b6DTSK
True,0HLZtwhBEl151xnAyWnoj0
True,7vPoLcWu07dYq76wuP0oyH
True,356yBiLeJYBBcxrHLe9S6t
True,5KpDF0BLjQ4AkIhHY9utmw
True,2GsLqQbe4Zg4byZtfB3lue
True,2X37NS1F27RJY6SEMNhHmI
True,1EEaPJ4T5E6d5aAAGxA3UT
True,6yDqXkftuXtZlmiGxS9a8I
True,4MJmwOF5S6ZFf8jOSZk5qn
True,4oIBjvdFlnM08C94ZLwTsf
True,7KDphTaBzT5eTdaWsfjsqt
True,1X1qED1gz0Mct6ffntWu83
True,7m7lTaVAzQOZyIohZeUybm
True,3owuPjGHmrrFWp9SyffOBV
True,1ZGcOd7lw5pgKzOaIplrAs
True,5cXD8p4zHUMgiicZqlYIUr
True,2nwtwTEZyZDkV6z7M8GctC
True,3l8aW6gWN59V5EwYWoOURI
True,5avOX02AM4f0E9dw0sJ5NY
True,7BgOyfHNXOQYOqL3n98KWJ
True,2w76akIYjzLJxVLeaf7oMG
True,0X0yxO700XknymOpgNyR2u
True,1hvxfDEf6g6RNSMJbzS6rh
True,35d1JwLVRcXMaftDgYInvO
True,6UXQ6p3fyDegFhINZbBwok
True,1AmxIRouNHCHa45VpVkrLl
True,3EffuxNKmfkoTSKrtdUnhI
True,0pqpqRrzjM4vOjrtYWy7ok
True,3hbaXaM8FiVyIFHClIMo7R
True,5KO5FOEZMz9y9UK3uanNSD
True,5ur10EJ88e8EjYo9RaIEYy
True,2GkOV93kD9sxGxJgka1rRG
True,5ROf3si4uLMFY1Po0B957E
True,6uwExTwFxTetQK67EzATw6
True,1Gl5r7L957AFBRNAu8r1dl
True,3dsUzENDvDy2utRO109JpQ
True,2h6DJgQdruHzfu2Gb0fncN
True,3hxf0N0wljcEkH2rMmojNo
True,7do0iZ6buJUQlRM8z5wokm
True,68JNApMniIJiwgRtwNO8Tr
True,0eK9Zp672QZzCibqLdVNdY
True,5wLyH1BwSq6JBVj6wEazaA
True,796r4qH4tji6EynK2MC4Na
True,3jVVseLebHND5sHXPIpLWW
True,0tskF2RE1D3ZuqFW3W47Ff
True,0Mu24oCrA8kbn5obzNxMEf
True,7mcdZRvXvjfb4YKe2GCXV4
True,1FcjVQi8HHktYbafs0xdsM
True,5FyfpxOw6v7NCNll7y4LPk
True,6YoWGWRPEaU4bzQDyQswoH
False,21U32drYp1Ei9IX3Y1BrBb
False,2QVzUws1l5mzZ4v46tGHrC
False,2QtZvpEiGKqcwMsF1tUW7B
False,5lCmk4gsdCNTkrosL4gogj
False,4K7dgGjZ0VxlsAOmhxIBXP
False,0ZqVD9bk71mkFNkwta68Cs
False,2eHhCFsCozHeyJZMTacKGD
False,2ykRHfPsorMouocJhiSdFL
False,2cQiCi3VuYLd9QSn2xPcMK
False,3mEWKu2dWwalhBewydMxFo
False,4YfMIrgiCbzo4td18hwwvA
False,0wLqXnCLseMice1Hwq6yLz
False,5yoTWKI7wPlTYMctGksHsn
False,3RydriNeiOFNmBWsHZyY53
False,2SDFbkrxwLfKg5u7fGCXmh
False,2rcYa3ShNGRG5MjgsHOQKt
False,6gOV5hybdOVRKMuQ7zKxd9
False,3z54hbAg9kydgEJb1ApAeA
False,2Ji12OmQSnAr2KcUQIwgrC
False,7toR0V2tWDjzMPSUOqITjv
False,2zy9ROxucZr64zUOnFxrU1
False,6qqG1BHZv1G8A80S7EYeBs
False,1PfJfL05nzjtY6p67Kfxmu
False,535Wgqb2M1WmqlkwUYsuWV
False,72iOihHEQp0LA0hZcjfLaA
False,2GxnvFpGrjfhkdTSdsIuQ7
False,56J9sf5j7T8cPg1fOGmBRs
False,0uolNhegIkj0Q5YBeZ1Yq2
False,5ewZV6zU1OaECDosDl42TV
False,0fgTvk1WYERr7HvLKHZSSm
False,4Os2iDFsug1dlhPwTyruHL
False,3jnw4c0qCQzSp3Ozmohp3a
False,5E8Mf8Ywk6mCeuA1fN7H1q
False,6TJkBUOVvOxhXrrV06JINk
False,676Z3w5YbsoKfpSMvVrYQt
False,3yONP43fZ31DgoaTFbtwlh
False,64LvsgRo6CoTV3q4vpQB9B
True,4G4lvlyyVmtRDucE3ka177
False,1bdnQkwldCYwKsblCsPbxs
False,0x6UyfOikAQ7GpiGaYaPey
False,5ZKPB4ceWdxAxw2w43ThXd
False,5lVcDdIKf9ALpnFf2gUw4H
False,0kJNstTTgT8WSSXUdxpsdL
False,6g9QI7aDG8erPWyAzII9b6
False,4hLEorB47NotMkSLCWmh5e
False,77F5zp9lNaw6sU0X2IY6WU
False,2LwkE9aQpL9JytCPq1qYe5
False,2BJWL3ZPJ2Ndlz2tS6RoXo
False,6zyctc48en2Cik10kzy81D
False,7CvluQ2xS5CqgM4Lz6qnxK
False,6sHBvzRsuGunQTfCk18KXi
False,4awRNvd5iC7QGVQOwSCffw
False,6k6fTAWu4J0gSg8vb397qC
False,2i1mFuP4XW2KgLZxw1T4AZ
False,5vG13XDldiner55dKaLJE5
False,6HIoJGkGfkaYgUGjPzNEs6
False,4kVBevpq8Lb5CzCSqgJUdO
False,6BKm9YlbjMX5op38IVTrra
False,4amXm37q7SZfPeKiDRfTBi
False,7tbZiIMbkPcjaQwxGZZsuN
False,1EZnODMBozTV99dUeW7byl
False,5kaX3Ax1FcoE6pFsQRYwhy
False,1lEpvAE3Sy6bSkUWwBXt2p
False,4Ly4vsAHQPGcLj6Sr8szYm
False,0gflREf2231oL9y0H0fY1b
False,4tR9UZwBb6eE0NuudnKO84
False,6dalv7hDkBMdR8D47qGnA1
False,5y6pj7OeBFF0CVgZKhRbOG
False,0fIOacVe000P5pNhaKQlQw
False,4JIo8RztBbELr2gWJ5OGK6
False,4z0sS7hwnTZTRKZVahth6J
False,5ESfsDYalNA5kIaY1Ou7Cy
False,0UR5YpswSYwZvUXVH8xbNC
False,4sivv8imuAYEQaamYl1hcw
False,575RK5IvYKYgT8rTgDVrZm
False,00WAVv6mwCtAQQEgjuajKm
False,2czTwBUyZHzWXS06IzED4N
False,0fwTTluhLNsJOY72Hr3JXw
False,5PZakKGxq9O0gUbZnCPTWT
False,2BnjU9TqIovk0IQ7jJaA4z
False,20DDXB1K4n2OIeZ60tvscb
False,2GGcRi88L9QXDpFY9aL5Y4
False,2E0fhpXbNfksy2mdjm57bf
False,0gsIQwgHmi1DGv1n2IipUr
False,6D186kBHszfjVVWDsWdUig
False,5zmS78lyjnVQjrNxeXghi5
False,31SbrUNQPS93I2ZMwEdLFr
False,4zd2PZG7qMBcHhV7W8EAfE
False,2h07R7EVFQX4jcLCaIPeMi
False,0ko0rBF4lBoLyhEbTWnsWU
False,3BbEUsJcM8B6oZDLkkxUxL
False,2v1eE7NJy08YJ9jsMhI47v
False,0t85mahfYruqO48WNEeGNX
False,0gB9ZwEU5nwgNIXkrOfMpW
False,5b79ewRWsxOlmJJPTlTake
False,4Rvjy0FiLDYi6UDuSciH5d
False,6bHry0NOBdhm7FHRtXLciS
False,4YjUv248GV94oMUjg1j5kJ
False,0DAsxISzun85PbsqAfIzeC
False,4vU90MimdQpV2e1wPi1ljJ
False,1nmCmB3qdXrzxFhvLJuhuB
False,27BpBnTNtY9SBrE3EusnM6
False,1O4pg2612aT6PGCAp6Wt1V
False,0AdA0M0xJSlWwGjiSdoSSy
False,5YeF3yVKzbxW1KI4kPcSVo
False,4ORbUYpR6MDsJYTHh3xBWH
False,17eEVo7K960G9wGKNS6rag
False,5xkNgedTp6xrbqt5gdq6TE
False,57x3uHJoS1IaJ7XgCGeMtM
False,3CGgaU8aaE4O2Qpezkhuvj
False,6Un8pn3cCHxkyEqnhcTQ0R
False,1rkxs4nktkwhVJjK3mnx9x
False,4z1Wl2fYfmhv55SpO5ZGkA
False,5F3kck5CgYasvYRq2argUL
False,6DUvqNwH4BQLc0Gu7YarTS
False,1aK1Io7OODDK4pM9Bz0OiY
False,77b6EUCsLvrPTE5YJDzxt0
False,0a0uLZhV1RcpiGy9ennJvb
False,60jvfgs665m1krAK9RU0U8
False,28Lv4LKGF5YmiG6zmoFJcp
False,2hYwDaO91sbawS7qmrfI52
False,6Fo6I0zFCK7xwPPP0409JL
False,1zuKjpp4t7BS8JPKi6mkQr
False,1zQX8Tf3fRYw8Djxh5kUKq
False,2WWkBERKDC4MZN8nhiAdQQ
False,0PgejWYSlSaTwzxwCI15pW
False,2B4p8xjpBFP8ZinAtewfrB
False,7DImv0qWPEiAYUPJ0yKuDd
False,6hUbZBdGn909BiTsv70HP6
False,12DE4ela8kEMRNIEYEhKy2
False,39er5vmZ8JXatAKaLaplkl
False,3DKqZWrdtLBNKT9OOcdTK2
False,4n9wwuZpBp96K0zXcDsnCg
False,33B2QbtAj8mbDpwvGTOnBt
False,728zbo72kOoYdGR3AhNsyF
False,1onfcprzpSGh2LqrBh17AA
False,661bbtA19xopO3lH0J4Qvr
False,5UCsGZSezdlGA1bY3QMgXG
False,4O4xuKdvJvl7HpFlYGwudS
False,53e5O0USYgSCv4md0CXpMY
False,5CPqOpKSk0QcJ3dGdaWcRB
False,044qU7kwVZaDwzWnRsmVVL
False,3qLwtC9jEWugjkzyZlYgeg
False,1bbcAQuGuAxKS1HM96B8uh
False,4foq9UaCBFLWctCeVxLSSF
False,4en5ctJhiQ22NQXyaQfP3h
False,0tvnwVLYmxltTClAgDQ6iZ
False,2lQiYJ1j0YDbI0XFCjHOqp
False,00QVLE1c8gZh3tAoxCpPPx
False,3FsVv1bvnLZfizQC5sbkmH
False,0rdDsipOqcoq9Zdq5Nzp4b
False,2tYs3OlGM8064SZmnpmFub
False,37VVnzWHrFEIsPLKPbEhcr
False,6YgrUfBxbPr8G9KvqtbYlx
False,4FcNl6cn6HX81WGAXfLPX8
False,1qbntINsh92jDuTg4UTTUr
False,2MckSHnilLKGRhMQsSv1bA
False,12pdXFcruNcPUbZypKUDgz
False,33DLdGdo8h58yo0oucWsHT
False,3msS7xaelR4Oa0n7IwHkgF
False,2Xzwy48kdZBWGo2lTc8fVn
False,1S3q2EjYqcOeNo9GMdrbQq
False,5terSLsyKi9TLAa3NwKnZm
False,3ZhETbhXUl3vadqIr2wbS5
False,3yYS4a6R315kT3oiztx36c
False,6AXrusLQdxh6KeMVgDcRsS
False,0ZNPrkeiVhu9cmsU88q408
False,1Y9TvLsOAkf1RsADtdK6YI
False,3pwaDAJUfIcIrrak5ypzSo
False,2EsWzmUAj5IFxAGDxcBNIv
False,0LGjEqDTpbAdQG8INBag3s
False,5BJIG5jWKPoy7ZLDNtoT0I
False,0wrQpvUr8XwzKSAbSDV8c9
False,7G3GboSZPf7kHxQDrIDaRq
False,1ZRoiJwsKVFOrCUW1z3SIm
False,3evW0WB0uRWn5oD1WmVtLY
False,7bzc75gutpDU3OHWaVDQuv
False,2Z89VhQlp6Rbjlb8zfqm0C
False,6f3S8R0eSccIycGWspM8X0
False,1g357cqLtYpPI42wpadVwY
False,6L6xrpa9j3LIloZydbuPx8
False,4aj67o2uARsuOCqaNczrSM
False,3MaeXQBZIzSbAuUAyOwvYk
False,6YmDOINDaucg3tKx2MdaG6
False,5fJtYHrxMiVjiSJwOfkCUn
False,3Zq3hTVRPNvAIK5Ej8MqOO
False,3IXRdLsQib8m0hBbQpe7T8
False,0vOmwn651yTWn688xD7oQR
False,49lUHEUs22FyMTCs159Z32
False,7laPfNKa9DVOJ63C7k9fV5
False,6WdGnAq6FFe7xUVnKMSAAb
False,454rDVmWud9NvqZHF9AQjt
False,4Zhnwb8jvP09aIRAzQMG08
False,3lFODdUiJwWGdnUw9tGLrD
False,7GnuMbTchScrUzeNtm8fSE
False,7hQ1Hu8dF7twNdAplgGjZO
False,1vXgDtoqbTXLpFrX7P9KdL
False,3Bs0JIpqY9MjVZcAjLiv75
False,5j08C17ks3onk4i4g7XRJi
False,7urrOzZPpZn5egCG7dpzim
False,4gGSffXfjjBiNEYODwAQNJ
False,63o6c4WBUpKWzW49jOH4Zs
False,20cJ2X8Tdlbi1uoyWGY4ww
False,4YYbUVegsoglLjSeEMUCnF
False,4yFPrHiLeqnAzXQJEGnmE9
False,2NdyNtBaGtt7dWFPbyRzNs
False,7erSwIgRWU7qYgjjitiTEZ
False,0Kg5EHzgU7j6Y1g0n1YVzr
False,4RvmQ5qbP5PxgJD0BN4EZK
False,1v3eVhyxWiLoWuwF5ybKgZ
False,02DrGqNPGrnzDqDN8LyUcS
False,1reALrbkGPbyfqFcEVODE5
False,5bComrIOZrTJBytPb5xJpx
False,1XPubyrGULbumTTuXXxHy7
False,11L66HkRaRk83i94nWG8Dg
False,4CBmkgqSUi5ij4N1DFoabW
False,6ZWzz8QWJe5zoLv4pwU7RR
False,6lHlajhtUuRa8qk7Kb9YbC
False,6ugUWQQVm4DDBSjZXxRr0L
False,3PTRMWp4W8aaQWPoGGs1bG
False,2LObnazJpOoqHJeopcJUij
False,1GPKtH7ldWsa0YSGAydaRm
False,4Pvu0X9yR63nmW4IUSXzwr
False,6tTfQ8ckLJjDYdyMAdRVuT
False,0ZWoabAXEzt94OJMhcq2rM
False,5iK5sFrSk6s9Jjyn6mi4Kd
False,3P1DE1ym57gT7z4pDd55gE
False,0f6RAKi6MWqlCbWPjzOZbp
False,79EH9bYjaTvmsE1H2TFIcL
False,3FMS3X91AaCFUyUQCnAdZ6
False,7GpFvT1qi8mkwdIjSbfiSh
False,2Yy62OMoHAb5cfpmCO3Zxg
False,4oLUW3uOjddpd974j1RKWr
False,0x5iCDgFVaVgCnHgDU0LSP
False,4vK8RqyxPfPNTmBaNcIPIx
False,6G88rdUvEwydWU0xnILXBh
False,0BrgzTEWfI0QZLRJqzJbPa
False,76HLlU4iPwsTz4hj54a7AY
False,1Aec2rbvd4fEP9iuDIVeOE
False,1LA4zdhqeRAGqOlz1NcUyo
False,0QojkRAhg54TGU68xMPYc6
False,7kPcWZdejXq6xnfRxesvWn
False,53AuxddsgPSlqM619nJhSd
False,7s0lDK7y3XLmI7tcsRAbW0
False,66324Jt0mZdXaM7f8uUitE
False,0l2p5mDOP3czJ2FpD6zWie
False,49nmsafpkJp2lDj9b4jkxh
False,05Z77MHLPcBA2Wd5eDSJzl
False,3iJmiaoZWzykf3Hl4IeYtI
False,3nSiB5WCF2pmRQrYSsteHv
False,6VOWUjl7sumb6IpBPkjQat
True,0XJDfLHO7C6b0GpjeB5mpu
True,7q6UVd7B02FlcLc7d13M3q
False,27LdcKt7akmHzSW4d2vpwI
False,4LutIwQfcpXjVs7mIySYCD
False,3MZaCGdiJmxpvdNpSCS63p
False,6hVCCmziVhcCz7K5Uq1tqq
False,4z3kBx5gG2Cc48xQ0yy7eX
True,3boDNzgRvOKrKG2jhJohs1
True,100sCINfy627goqupakk1R
False,5gfzBDXhZgGBmfEDRAbbvi
True,298iDRyDz6nscweqxCvXbJ
False,6ev6drm6SmNHoTEi2WXwcl
False,3znPiywA0q1VK2jgAZFDoI
False,3D4Xkcir5YEhk8Xidkd1dL
False,04aAxqtGp5pv12UXAg4pkq
False,3x7NGlfDKQYN2wnwEnL7r9
False,5PUawWFG1oIS2NwEcyHaCr
False,7d0R90VzB45UWf3Aey0X22
False,5F0bmCjKUufNz1bHXfgRwe
False,1vrjcPplEuenckUzGGp2UR
False,4vC4nKK6bk9pYEVOU4EIbA
False,3Te8uLyit6X3ncNW8Fp3K2
False,2WWP0IPX9xFjAMraNHX390
False,4Dp0H6tNuymmBNCVfFg0IJ
False,5blRMrvo9dIAs6nKS0Z6V4
